GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0500000US39021,39021,"Champaign County, Ohio",126700,4461
0500000US39023,39023,"Clark County, Ohio",107300,2133
0500000US39025,39025,"Clermont County, Ohio",160600,2385
0500000US39027,39027,"Clinton County, Ohio",123700,4270
0500000US39029,39029,"Columbiana County, Ohio",104300,3091
0500000US39031,39031,"Coshocton County, Ohio",95500,3760
0500000US39033,39033,"Crawford County, Ohio",85600,2038
0500000US39035,39035,"Cuyahoga County, Ohio",123900,898
0500000US39037,39037,"Darke County, Ohio",113200,3750
0500000US39039,39039,"Defiance County, Ohio",112700,3132
0500000US39041,39041,"Delaware County, Ohio",279800,3958
0500000US39043,39043,"Erie County, Ohio",132400,3465
0500000US39045,39045,"Fairfield County, Ohio",168500,1993
0500000US39047,39047,"Fayette County, Ohio",108900,4702
0500000US39049,39049,"Franklin County, Ohio",158400,1011
0500000US39051,39051,"Fulton County, Ohio",134700,3983
0500000US39053,39053,"Gallia County, Ohio",103200,6061
0500000US39055,39055,"Geauga County, Ohio",228000,4756
0500000US39057,39057,"Greene County, Ohio",163500,1691
0500000US39059,39059,"Guernsey County, Ohio",103100,4228
0500000US39061,39061,"Hamilton County, Ohio",145800,1304
0500000US39063,39063,"Hancock County, Ohio",132600,4634
0500000US39065,39065,"Hardin County, Ohio",95400,2860
0500000US39067,39067,"Harrison County, Ohio",88600,3645
0500000US39069,39069,"Henry County, Ohio",116200,4183
0500000US39071,39071,"Highland County, Ohio",107800,5527
0500000US39073,39073,"Hocking County, Ohio",118400,5963
0500000US39075,39075,"Holmes County, Ohio",183800,9170
0500000US39077,39077,"Huron County, Ohio",118800,2932
0500000US39079,39079,"Jackson County, Ohio",93900,3102
0500000US39081,39081,"Jefferson County, Ohio",88700,1989
0500000US39083,39083,"Knox County, Ohio",138900,4443
0500000US39085,39085,"Lake County, Ohio",150100,1741
0500000US39087,39087,"Lawrence County, Ohio",101500,5440
0500000US39089,39089,"Licking County, Ohio",157800,2202
0500000US39091,39091,"Logan County, Ohio",127200,5411
0500000US39093,39093,"Lorain County, Ohio",140300,1987
0500000US39095,39095,"Lucas County, Ohio",109000,1617
0500000US39097,39097,"Madison County, Ohio",156700,4671
0500000US39099,39099,"Mahoning County, Ohio",99300,1614
0500000US39101,39101,"Marion County, Ohio",93700,4018
0500000US39103,39103,"Medina County, Ohio",185800,2107
0500000US39105,39105,"Meigs County, Ohio",87400,5751
0500000US39107,39107,"Mercer County, Ohio",137900,5045
0500000US39109,39109,"Miami County, Ohio",138900,3609
0500000US39111,39111,"Monroe County, Ohio",97400,5052
0500000US39113,39113,"Montgomery County, Ohio",112100,1366
0500000US39115,39115,"Morgan County, Ohio",90500,5651
0500000US39117,39117,"Morrow County, Ohio",139400,7966
0500000US39119,39119,"Muskingum County, Ohio",112500,3210
0500000US39121,39121,"Noble County, Ohio",91300,9025
0500000US39123,39123,"Ottawa County, Ohio",145400,5167
0500000US39125,39125,"Paulding County, Ohio",92500,3680
0500000US39127,39127,"Perry County, Ohio",102500,6491
0500000US39129,39129,"Pickaway County, Ohio",152000,4705
0500000US39131,39131,"Pike County, Ohio",100100,7905
0500000US39133,39133,"Portage County, Ohio",152000,3120
0500000US39135,39135,"Preble County, Ohio",116900,3853
0500000US39137,39137,"Putnam County, Ohio",147200,4798
0500000US39139,39139,"Richland County, Ohio",103700,2656
0500000US39141,39141,"Ross County, Ohio",114600,3398
0500000US39143,39143,"Sandusky County, Ohio",111900,3412
0500000US39145,39145,"Scioto County, Ohio",93000,3753
0500000US39147,39147,"Seneca County, Ohio",98600,2763
0500000US39149,39149,"Shelby County, Ohio",137800,4157
0500000US39151,39151,"Stark County, Ohio",127100,1575
0500000US39153,39153,"Summit County, Ohio",137000,1614
0500000US39155,39155,"Trumbull County, Ohio",101600,1779
0500000US39157,39157,"Tuscarawas County, Ohio",117100,2790
0500000US39159,39159,"Union County, Ohio",186000,5601
0500000US39161,39161,"Van Wert County, Ohio",99000,4559
0500000US39163,39163,"Vinton County, Ohio",85700,7146
0500000US39165,39165,"Warren County, Ohio",200100,3955
0500000US39167,39167,"Washington County, Ohio",119400,5264
0500000US39169,39169,"Wayne County, Ohio",140100,1829
0500000US39171,39171,"Williams County, Ohio",94200,2961
0500000US39173,39173,"Wood County, Ohio",154700,2328
0500000US39175,39175,"Wyandot County, Ohio",110600,4480
0500000US40001,40001,"Adair County, Oklahoma",81200,2181
0500000US40003,40003,"Alfalfa County, Oklahoma",74500,5642
0500000US40005,40005,"Atoka County, Oklahoma",98400,7824
0500000US40007,40007,"Beaver County, Oklahoma",106500,5583
0500000US40009,40009,"Beckham County, Oklahoma",117100,7752
0500000US40011,40011,"Blaine County, Oklahoma",83800,5731
0500000US40013,40013,"Bryan County, Oklahoma",98900,4136
0500000US40015,40015,"Caddo County, Oklahoma",81900,2344
0500000US40017,40017,"Canadian County, Oklahoma",155400,2262
0500000US40019,40019,"Carter County, Oklahoma",109000,4263
0500000US40021,40021,"Cherokee County, Oklahoma",111300,3729
0500000US40023,40023,"Choctaw County, Oklahoma",88800,6988
0500000US40025,40025,"Cimarron County, Oklahoma",57400,5923
0500000US40027,40027,"Cleveland County, Oklahoma",155500,2184
0500000US40029,40029,"Coal County, Oklahoma",87800,18102
0500000US40031,40031,"Comanche County, Oklahoma",125600,4277
0500000US40033,40033,"Cotton County, Oklahoma",77600,4933
0500000US40035,40035,"Craig County, Oklahoma",96100,6500
0500000US40037,40037,"Creek County, Oklahoma",112100,2690
0500000US40039,40039,"Custer County, Oklahoma",127600,7566
0500000US40041,40041,"Delaware County, Oklahoma",110000,6125
0500000US40043,40043,"Dewey County, Oklahoma",86700,4656
0500000US40045,40045,"Ellis County, Oklahoma",83700,7548
0500000US40047,40047,"Garfield County, Oklahoma",104000,5096
0500000US40049,40049,"Garvin County, Oklahoma",93400,5210
0500000US40051,40051,"Grady County, Oklahoma",117200,4942
0500000US40053,40053,"Grant County, Oklahoma",76400,5197
0500000US40055,40055,"Greer County, Oklahoma",65800,11270
0500000US40057,40057,"Harmon County, Oklahoma",49700,8204
0500000US40059,40059,"Harper County, Oklahoma",76300,6145
0500000US40061,40061,"Haskell County, Oklahoma",87500,2903
0500000US40063,40063,"Hughes County, Oklahoma",69400,4353
0500000US40065,40065,"Jackson County, Oklahoma",97800,9327
0500000US40067,40067,"Jefferson County, Oklahoma",59700,3640
0500000US40069,40069,"Johnston County, Oklahoma",79500,5003
0500000US40071,40071,"Kay County, Oklahoma",84100,2468
0500000US40073,40073,"Kingfisher County, Oklahoma",136200,10827
0500000US40075,40075,"Kiowa County, Oklahoma",62500,4722
0500000US40077,40077,"Latimer County, Oklahoma",81100,4428
0500000US40079,40079,"Le Flore County, Oklahoma",87200,2283
0500000US40081,40081,"Lincoln County, Oklahoma",103400,5029
0500000US40083,40083,"Logan County, Oklahoma",153100,6724
0500000US40085,40085,"Love County, Oklahoma",94600,7160
0500000US40087,40087,"McClain County, Oklahoma",166400,4285
0500000US40089,40089,"McCurtain County, Oklahoma",78000,2646
0500000US40091,40091,"McIntosh County, Oklahoma",95300,9574
0500000US40093,40093,"Major County, Oklahoma",94000,9143
0500000US40095,40095,"Marshall County, Oklahoma",86600,2917
0500000US40097,40097,"Mayes County, Oklahoma",106700,5093
0500000US40099,40099,"Murray County, Oklahoma",107100,9076
0500000US40101,40101,"Muskogee County, Oklahoma",97700,3235
0500000US40103,40103,"Noble County, Oklahoma",94800,6148
0500000US40105,40105,"Nowata County, Oklahoma",81600,5202
0500000US40107,40107,"Okfuskee County, Oklahoma",79100,4254
0500000US40109,40109,"Oklahoma County, Oklahoma",142700,1472
0500000US40111,40111,"Okmulgee County, Oklahoma",80300,2490
0500000US40113,40113,"Osage County, Oklahoma",110100,3830
0500000US40115,40115,"Ottawa County, Oklahoma",84300,2160
0500000US40117,40117,"Pawnee County, Oklahoma",87500,2469
0500000US40119,40119,"Payne County, Oklahoma",147400,5725
0500000US40121,40121,"Pittsburg County, Oklahoma",98400,3053
0500000US40123,40123,"Pontotoc County, Oklahoma",120300,6040
0500000US40125,40125,"Pottawatomie County, Oklahoma",108400,3217
0500000US40127,40127,"Pushmataha County, Oklahoma",73400,4219
0500000US40129,40129,"Roger Mills County, Oklahoma",106100,10563
0500000US40131,40131,"Rogers County, Oklahoma",150900,2246
0500000US40133,40133,"Seminole County, Oklahoma",71200,3242
0500000US40135,40135,"Sequoyah County, Oklahoma",92500,4104
0500000US40137,40137,"Stephens County, Oklahoma",104000,5007
0500000US40139,40139,"Texas County, Oklahoma",109300,12960
0500000US40141,40141,"Tillman County, Oklahoma",54100,4396
0500000US40143,40143,"Tulsa County, Oklahoma",145800,1133
0500000US40145,40145,"Wagoner County, Oklahoma",150400,2267
0500000US40147,40147,"Washington County, Oklahoma",112600,3690
0500000US40149,40149,"Washita County, Oklahoma",80200,4524
0500000US40151,40151,"Woods County, Oklahoma",93100,5403
0500000US40153,40153,"Woodward County, Oklahoma",123000,8842
0500000US41001,41001,"Baker County, Oregon",145600,9213
0500000US41003,41003,"Benton County, Oregon",288700,6026
0500000US41005,41005,"Clackamas County, Oregon",341600,3203
0500000US41007,41007,"Clatsop County, Oregon",253900,7617
0500000US41009,41009,"Columbia County, Oregon",223300,6580
0500000US41011,41011,"Coos County, Oregon",177300,7003
0500000US41013,41013,"Crook County, Oregon",187200,12467
0500000US41015,41015,"Curry County, Oregon",221300,13020
0500000US41017,41017,"Deschutes County, Oregon",298200,7234
0500000US41019,41019,"Douglas County, Oregon",174200,4359
0500000US41021,41021,"Gilliam County, Oregon",110900,7979
0500000US41023,41023,"Grant County, Oregon",155400,18939
0500000US41025,41025,"Harney County, Oregon",111900,8004
0500000US41027,41027,"Hood River County, Oregon",339400,12702
0500000US41029,41029,"Jackson County, Oregon",240900,4641
0500000US41031,41031,"Jefferson County, Oregon",178300,12466
0500000US41033,41033,"Josephine County, Oregon",235600,6555
0500000US41035,41035,"Klamath County, Oregon",156900,5674
0500000US41037,41037,"Lake County, Oregon",123100,15535
0500000US41039,41039,"Lane County, Oregon",232800,2334
0500000US41041,41041,"Lincoln County, Oregon",227700,8780
0500000US41043,41043,"Linn County, Oregon",184900,4443
0500000US41045,41045,"Malheur County, Oregon",127700,10577
0500000US41047,41047,"Marion County, Oregon",205600,2854
0500000US41049,41049,"Morrow County, Oregon",131600,8690
0500000US41051,41051,"Multnomah County, Oregon",330900,2803
0500000US41053,41053,"Polk County, Oregon",224700,4380
0500000US41055,41055,"Sherman County, Oregon",144000,28208
0500000US41057,41057,"Tillamook County, Oregon",233500,10515
0500000US41059,41059,"Umatilla County, Oregon",147900,4462
0500000US41061,41061,"Union County, Oregon",172100,6855
0500000US41063,41063,"Wallowa County, Oregon",217600,16824
0500000US41065,41065,"Wasco County, Oregon",191400,8498
0500000US41067,41067,"Washington County, Oregon",331700,2660
0500000US41069,41069,"Wheeler County, Oregon",138300,38503
0500000US41071,41071,"Yamhill County, Oregon",254000,6695
0500000US42001,42001,"Adams County, Pennsylvania",197400,3490
0500000US42003,42003,"Allegheny County, Pennsylvania",140600,988
0500000US42005,42005,"Armstrong County, Pennsylvania",98600,2466
0500000US42007,42007,"Beaver County, Pennsylvania",129200,2660
0500000US42009,42009,"Bedford County, Pennsylvania",126800,4604
0500000US42011,42011,"Berks County, Pennsylvania",170900,1669
0500000US42013,42013,"Blair County, Pennsylvania",117300,2559
0500000US42015,42015,"Bradford County, Pennsylvania",145600,4319
0500000US42017,42017,"Bucks County, Pennsylvania",315700,2536
0500000US42019,42019,"Butler County, Pennsylvania",190000,2689
0500000US42021,42021,"Cambria County, Pennsylvania",88900,1438
0500000US42023,42023,"Cameron County, Pennsylvania",73800,6778
0500000US42025,42025,"Carbon County, Pennsylvania",141200,5842
0500000US42027,42027,"Centre County, Pennsylvania",212300,3710
0500000US42029,42029,"Chester County, Pennsylvania",338200,2458
0500000US42031,42031,"Clarion County, Pennsylvania",109900,3023
0500000US42033,42033,"Clearfield County, Pennsylvania",90300,2319
0500000US42035,42035,"Clinton County, Pennsylvania",124700,3484
0500000US42037,42037,"Columbia County, Pennsylvania",143300,3928
0500000US42039,42039,"Crawford County, Pennsylvania",108200,2250
0500000US42041,42041,"Cumberland County, Pennsylvania",194100,2440
0500000US42043,42043,"Dauphin County, Pennsylvania",163300,1715
0500000US42045,42045,"Delaware County, Pennsylvania",235200,2437
0500000US42047,42047,"Elk County, Pennsylvania",97100,3712
0500000US42049,42049,"Erie County, Pennsylvania",124100,1870
0500000US42051,42051,"Fayette County, Pennsylvania",94600,2340
0500000US42053,42053,"Forest County, Pennsylvania",91000,8116
0500000US42055,42055,"Franklin County, Pennsylvania",175800,3256
0500000US42057,42057,"Fulton County, Pennsylvania",156000,4941
0500000US42059,42059,"Greene County, Pennsylvania",108600,5082
0500000US42061,42061,"Huntingdon County, Pennsylvania",121900,2574
0500000US42063,42063,"Indiana County, Pennsylvania",111200,2856
0500000US42065,42065,"Jefferson County, Pennsylvania",96700,2406
0500000US42067,42067,"Juniata County, Pennsylvania",143600,4929
0500000US42069,42069,"Lackawanna County, Pennsylvania",149100,2667
0500000US42071,42071,"Lancaster County, Pennsylvania",193200,1574
0500000US42073,42073,"Lawrence County, Pennsylvania",102300,2933
0500000US42075,42075,"Lebanon County, Pennsylvania",166600,2077
0500000US42077,42077,"Lehigh County, Pennsylvania",196000,2191
0500000US42079,42079,"Luzerne County, Pennsylvania",124100,1856
0500000US42081,42081,"Lycoming County, Pennsylvania",147400,3322
0500000US42083,42083,"McKean County, Pennsylvania",77100,2247
0500000US42085,42085,"Mercer County, Pennsylvania",114100,2803
0500000US42087,42087,"Mifflin County, Pennsylvania",103700,5696
0500000US42089,42089,"Monroe County, Pennsylvania",167200,2808
0500000US42091,42091,"Montgomery County, Pennsylvania",299300,1440
0500000US42093,42093,"Montour County, Pennsylvania",173800,6400
0500000US42095,42095,"Northampton County, Pennsylvania",209800,2642
0500000US42097,42097,"Northumberland County, Pennsylvania",112300,3473
0500000US42099,42099,"Perry County, Pennsylvania",164000,2731
0500000US42101,42101,"Philadelphia County, Pennsylvania",151500,1266
0500000US42103,42103,"Pike County, Pennsylvania",183400,7262
0500000US42105,42105,"Potter County, Pennsylvania",103700,5169
0500000US42107,42107,"Schuylkill County, Pennsylvania",96200,2113
0500000US42109,42109,"Snyder County, Pennsylvania",154800,4590
0500000US42111,42111,"Somerset County, Pennsylvania",103100,2945
0500000US42113,42113,"Sullivan County, Pennsylvania",148500,7323
0500000US42115,42115,"Susquehanna County, Pennsylvania",159100,2973
0500000US42117,42117,"Tioga County, Pennsylvania",139400,5545
